"model_time",".strategy_names","value_names","value","country_sex_year"
560,"invest","dalys",24338.8567361297,"United Kingdom_Female_14"
561,"invest","dalys",24375.678106292,"United Kingdom_Female_14"
562,"invest","dalys",24412.4761146893,"United Kingdom_Female_14"
563,"invest","dalys",24449.2509823548,"United Kingdom_Female_14"
564,"invest","dalys",24486.0028732942,"United Kingdom_Female_14"
565,"invest","dalys",23808.4775863164,"United Kingdom_Female_14"
566,"invest","dalys",23844.114762175,"United Kingdom_Female_14"
567,"invest","dalys",23879.7299316797,"United Kingdom_Female_14"
568,"invest","dalys",23915.3231627475,"United Kingdom_Female_14"
569,"invest","dalys",23950.8945138848,"United Kingdom_Female_14"
570,"invest","dalys",23986.4440363745,"United Kingdom_Female_14"
571,"invest","dalys",24021.9717758234,"United Kingdom_Female_14"
572,"invest","dalys",24057.4777732938,"United Kingdom_Female_14"
573,"invest","dalys",24092.9620661543,"United Kingdom_Female_14"
574,"invest","dalys",24128.4246887375,"United Kingdom_Female_14"
575,"invest","dalys",24163.8656728591,"United Kingdom_Female_14"
576,"invest","dalys",24199.2850482351,"United Kingdom_Female_14"
577,"invest","dalys",23528.8182940018,"United Kingdom_Female_14"
578,"invest","dalys",23563.1641583452,"United Kingdom_Female_14"
579,"invest","dalys",23597.4891206647,"United Kingdom_Female_14"
580,"invest","dalys",23631.7932044303,"United Kingdom_Female_14"
581,"invest","dalys",23666.0764322461,"United Kingdom_Female_14"
582,"invest","dalys",23700.3388259828,"United Kingdom_Female_14"
583,"invest","dalys",23734.5804068892,"United Kingdom_Female_14"
584,"invest","dalys",23768.8011956862,"United Kingdom_Female_14"
585,"invest","dalys",23803.0012126469,"United Kingdom_Female_14"
586,"invest","dalys",23837.1804776633,"United Kingdom_Female_14"
587,"invest","dalys",23871.3390103038,"United Kingdom_Female_14"
588,"invest","dalys",23905.476829861,"United Kingdom_Female_14"
589,"invest","dalys",23242.3242285371,"United Kingdom_Female_14"
590,"invest","dalys",23275.4275784062,"United Kingdom_Female_14"
591,"invest","dalys",23308.5108734409,"United Kingdom_Female_14"
592,"invest","dalys",23341.574131643,"United Kingdom_Female_14"
593,"invest","dalys",23374.6173708935,"United Kingdom_Female_14"
594,"invest","dalys",23407.6406089696,"United Kingdom_Female_14"
595,"invest","dalys",23440.64386356,"United Kingdom_Female_14"
596,"invest","dalys",23473.6271522773,"United Kingdom_Female_14"
597,"invest","dalys",23506.590492668,"United Kingdom_Female_14"
598,"invest","dalys",23539.5339022224,"United Kingdom_Female_14"
599,"invest","dalys",23572.4573983814,"United Kingdom_Female_14"
600,"invest","dalys",23605.3609985435,"United Kingdom_Female_14"
601,"invest","dalys",22949.7521554074,"United Kingdom_Female_14"
602,"invest","dalys",22981.658815814,"United Kingdom_Female_14"
603,"invest","dalys",23013.5462101938,"United Kingdom_Female_14"
604,"invest","dalys",23045.4143553177,"United Kingdom_Female_14"
605,"invest","dalys",23077.2632679348,"United Kingdom_Female_14"
606,"invest","dalys",23109.0929647737,"United Kingdom_Female_14"
607,"invest","dalys",23140.9034625455,"United Kingdom_Female_14"
608,"invest","dalys",23172.6947779441,"United Kingdom_Female_14"
609,"invest","dalys",23204.4669276484,"United Kingdom_Female_14"
610,"invest","dalys",23236.2199283229,"United Kingdom_Female_14"
611,"invest","dalys",23267.9537966185,"United Kingdom_Female_14"
612,"invest","dalys",23299.6685491735,"United Kingdom_Female_14"
613,"invest","dalys",24120.6378744765,"United Kingdom_Female_14"
614,"invest","dalys",24166.5668949412,"United Kingdom_Female_14"
615,"invest","dalys",24212.4390351565,"United Kingdom_Female_14"
616,"invest","dalys",24258.260120728,"United Kingdom_Female_14"
617,"invest","dalys",24304.0337867399,"United Kingdom_Female_14"
618,"invest","dalys",24349.7623536942,"United Kingdom_Female_14"
619,"invest","dalys",24395.4473461548,"United Kingdom_Female_14"
620,"invest","dalys",24441.0898008472,"United Kingdom_Female_14"
621,"invest","dalys",24486.6904505415,"United Kingdom_Female_14"
622,"invest","dalys",24532.249834529,"United Kingdom_Female_14"
623,"invest","dalys",24577.768365611,"United Kingdom_Female_14"
624,"invest","dalys",24623.2463712383,"United Kingdom_Female_14"
625,"invest","dalys",23950.1787565113,"United Kingdom_Female_14"
626,"invest","dalys",23994.2542078285,"United Kingdom_Female_14"
627,"invest","dalys",24038.2909785167,"United Kingdom_Female_14"
628,"invest","dalys",24082.2892305875,"United Kingdom_Female_14"
629,"invest","dalys",24126.2491065635,"United Kingdom_Female_14"
630,"invest","dalys",24170.1707330945,"United Kingdom_Female_14"
631,"invest","dalys",24214.0542236827,"United Kingdom_Female_14"
632,"invest","dalys",24257.8996808029,"United Kingdom_Female_14"
633,"invest","dalys",24301.7071975944,"United Kingdom_Female_14"
634,"invest","dalys",24345.4768592425,"United Kingdom_Female_14"
635,"invest","dalys",24389.2087441221,"United Kingdom_Female_14"
636,"invest","dalys",24432.902924759,"United Kingdom_Female_14"
637,"invest","dalys",23763.6499695561,"United Kingdom_Female_14"
638,"invest","dalys",23805.998484388,"United Kingdom_Female_14"
639,"invest","dalys",23848.310577656,"United Kingdom_Female_14"
640,"invest","dalys",23890.5863038794,"United Kingdom_Female_14"
641,"invest","dalys",23932.8257148562,"United Kingdom_Female_14"
642,"invest","dalys",23975.0288600293,"United Kingdom_Female_14"
643,"invest","dalys",24017.1957868035,"United Kingdom_Female_14"
644,"invest","dalys",24059.3265408177,"United Kingdom_Female_14"
645,"invest","dalys",24101.4211661815,"United Kingdom_Female_14"
646,"invest","dalys",24143.4797056787,"United Kingdom_Female_14"
647,"invest","dalys",24185.5022009438,"United Kingdom_Female_14"
648,"invest","dalys",24227.4886926141,"United Kingdom_Female_14"
649,"invest","dalys",23562.5623499627,"United Kingdom_Female_14"
650,"invest","dalys",23603.2561393271,"United Kingdom_Female_14"
651,"invest","dalys",23643.9150874935,"United Kingdom_Female_14"
652,"invest","dalys",23684.539231161,"United Kingdom_Female_14"
653,"invest","dalys",23725.1286065497,"United Kingdom_Female_14"
654,"invest","dalys",23765.6832494619,"United Kingdom_Female_14"
655,"invest","dalys",23806.2031953356,"United Kingdom_Female_14"
656,"invest","dalys",23846.6884792914,"United Kingdom_Female_14"
657,"invest","dalys",23887.1391361716,"United Kingdom_Female_14"
658,"invest","dalys",23927.5552005754,"United Kingdom_Female_14"
659,"invest","dalys",23967.9367068886,"United Kingdom_Female_14"
660,"invest","dalys",24008.2836893091,"United Kingdom_Female_14"
661,"invest","dalys",23348.1516328833,"United Kingdom_Female_14"
662,"invest","dalys",23387.256522774,"United Kingdom_Female_14"
663,"invest","dalys",23426.3279930371,"United Kingdom_Female_14"
664,"invest","dalys",23465.3660763348,"United Kingdom_Female_14"
665,"invest","dalys",23504.370805229,"United Kingdom_Female_14"
666,"invest","dalys",23543.3422121924,"United Kingdom_Female_14"
667,"invest","dalys",23582.2803296168,"United Kingdom_Female_14"
668,"invest","dalys",23621.185189821,"United Kingdom_Female_14"
669,"invest","dalys",23660.0568250576,"United Kingdom_Female_14"
670,"invest","dalys",23698.8952675183,"United Kingdom_Female_14"
671,"invest","dalys",23737.7005493389,"United Kingdom_Female_14"
672,"invest","dalys",23776.4727026032,"United Kingdom_Female_14"
673,"invest","dalys",24574.5880627383,"United Kingdom_Female_14"
674,"invest","dalys",24635.9172222721,"United Kingdom_Female_14"
675,"invest","dalys",24697.1311640196,"United Kingdom_Female_14"
676,"invest","dalys",24758.2393557857,"United Kingdom_Female_14"
677,"invest","dalys",24819.2478022315,"United Kingdom_Female_14"
678,"invest","dalys",24880.1604212922,"United Kingdom_Female_14"
679,"invest","dalys",24940.9798598995,"United Kingdom_Female_14"
680,"invest","dalys",25001.7079792701,"United Kingdom_Female_14"
681,"invest","dalys",25062.346145211,"United Kingdom_Female_14"
682,"invest","dalys",25122.8954031507,"United Kingdom_Female_14"
683,"invest","dalys",25183.3565848393,"United Kingdom_Female_14"
684,"invest","dalys",25243.73037438,"United Kingdom_Female_14"
685,"invest","dalys",24567.007135847,"United Kingdom_Female_14"
686,"invest","dalys",24625.4543792923,"United Kingdom_Female_14"
687,"invest","dalys",24683.8182475094,"United Kingdom_Female_14"
688,"invest","dalys",24742.0991190528,"United Kingdom_Female_14"
689,"invest","dalys",24800.2973342154,"United Kingdom_Female_14"
690,"invest","dalys",24858.413201543,"United Kingdom_Female_14"
691,"invest","dalys",24916.4470028678,"United Kingdom_Female_14"
692,"invest","dalys",24974.3989973138,"United Kingdom_Female_14"
693,"invest","dalys",25032.2694245608,"United Kingdom_Female_14"
694,"invest","dalys",25090.0585075544,"United Kingdom_Female_14"
695,"invest","dalys",25147.7664547862,"United Kingdom_Female_14"
696,"invest","dalys",25205.3934622315,"United Kingdom_Female_14"
697,"invest","dalys",24527.1259369011,"United Kingdom_Female_14"
698,"invest","dalys",24582.9178532068,"United Kingdom_Female_14"
699,"invest","dalys",24638.6317000993,"United Kingdom_Female_14"
700,"invest","dalys",24694.2676332584,"United Kingdom_Female_14"
701,"invest","dalys",24749.8258023309,"United Kingdom_Female_14"
702,"invest","dalys",24805.3063517062,"United Kingdom_Female_14"
703,"invest","dalys",24860.7094211901,"United Kingdom_Female_14"
704,"invest","dalys",24916.0351465887,"United Kingdom_Female_14"
705,"invest","dalys",24971.2836602158,"United Kingdom_Female_14"
706,"invest","dalys",25026.4550913336,"United Kingdom_Female_14"
707,"invest","dalys",25081.5495665351,"United Kingdom_Female_14"
708,"invest","dalys",25136.5672100762,"United Kingdom_Female_14"
709,"invest","dalys",24457.7748972468,"United Kingdom_Female_14"
710,"invest","dalys",24511.0412516585,"United Kingdom_Female_14"
711,"invest","dalys",24564.2333631429,"United Kingdom_Female_14"
712,"invest","dalys",24617.3513457161,"United Kingdom_Female_14"
713,"invest","dalys",24670.3953122025,"United Kingdom_Female_14"
714,"invest","dalys",24723.3653743725,"United Kingdom_Female_14"
715,"invest","dalys",24776.2616430626,"United Kingdom_Female_14"
716,"invest","dalys",24829.0842282798,"United Kingdom_Female_14"
717,"invest","dalys",24881.8332392914,"United Kingdom_Female_14"
718,"invest","dalys",24934.508784704,"United Kingdom_Female_14"
719,"invest","dalys",24987.1109725314,"United Kingdom_Female_14"
720,"invest","dalys",25039.6399102537,"United Kingdom_Female_14"
721,"invest","dalys",24361.2579658919,"United Kingdom_Female_14"
722,"invest","dalys",24412.1150125591,"United Kingdom_Female_14"
723,"invest","dalys",24462.9012530253,"United Kingdom_Female_14"
724,"invest","dalys",24513.6167900036,"United Kingdom_Female_14"
725,"invest","dalys",24564.2617258804,"United Kingdom_Female_14"
726,"invest","dalys",24614.8361627398,"United Kingdom_Female_14"
727,"invest","dalys",24665.3402023844,"United Kingdom_Female_14"
728,"invest","dalys",24715.7739463542,"United Kingdom_Female_14"
729,"invest","dalys",24766.1374959424,"United Kingdom_Female_14"
730,"invest","dalys",24816.4309522093,"United Kingdom_Female_14"
731,"invest","dalys",24866.6544159943,"United Kingdom_Female_14"
732,"invest","dalys",24916.8079879262,"United Kingdom_Female_14"
733,"invest","dalys",25476.6923270291,"United Kingdom_Female_14"
734,"invest","dalys",25558.1693536216,"United Kingdom_Female_14"
735,"invest","dalys",25639.407996303,"United Kingdom_Female_14"
736,"invest","dalys",25720.4220188644,"United Kingdom_Female_14"
737,"invest","dalys",25801.2203264491,"United Kingdom_Female_14"
738,"invest","dalys",25881.8088875816,"United Kingdom_Female_14"
739,"invest","dalys",25962.1918741763,"United Kingdom_Female_14"
740,"invest","dalys",26042.372340598,"United Kingdom_Female_14"
741,"invest","dalys",26122.3526306473,"United Kingdom_Female_14"
742,"invest","dalys",26202.1346236256,"United Kingdom_Female_14"
743,"invest","dalys",26281.719884938,"United Kingdom_Female_14"
744,"invest","dalys",26361.1097598217,"United Kingdom_Female_14"
745,"invest","dalys",25670.1994494912,"United Kingdom_Female_14"
746,"invest","dalys",25746.9009393872,"United Kingdom_Female_14"
747,"invest","dalys",25823.4158559348,"United Kingdom_Female_14"
748,"invest","dalys",25899.7450645389,"United Kingdom_Female_14"
749,"invest","dalys",25975.8893692979,"United Kingdom_Female_14"
750,"invest","dalys",26051.8495229245,"United Kingdom_Female_14"
751,"invest","dalys",26127.6262345096,"United Kingdom_Female_14"
752,"invest","dalys",26203.2201757692,"United Kingdom_Female_14"
753,"invest","dalys",26278.6319861828,"United Kingdom_Female_14"
754,"invest","dalys",26353.8622772918,"United Kingdom_Female_14"
755,"invest","dalys",26428.9116363396,"United Kingdom_Female_14"
756,"invest","dalys",26503.78062938,"United Kingdom_Female_14"
757,"invest","dalys",25804.3396154845,"United Kingdom_Female_14"
758,"invest","dalys",25876.6793120099,"United Kingdom_Female_14"
759,"invest","dalys",25948.8454453884,"United Kingdom_Female_14"
760,"invest","dalys",26020.8385055412,"United Kingdom_Female_14"
761,"invest","dalys",26092.6589717241,"United Kingdom_Female_14"
762,"invest","dalys",26164.3073137936,"United Kingdom_Female_14"
763,"invest","dalys",26235.7839933085,"United Kingdom_Female_14"
764,"invest","dalys",26307.0894644872,"United Kingdom_Female_14"
765,"invest","dalys",26378.2241750404,"United Kingdom_Female_14"
766,"invest","dalys",26449.1885668955,"United Kingdom_Female_14"
767,"invest","dalys",26519.9830768266,"United Kingdom_Female_14"
768,"invest","dalys",26590.6081370028,"United Kingdom_Female_14"
769,"invest","dalys",25884.528325694,"United Kingdom_Female_14"
770,"invest","dalys",25952.7685597472,"United Kingdom_Female_14"
771,"invest","dalys",26020.8455157299,"United Kingdom_Female_14"
772,"invest","dalys",26088.7595994046,"United Kingdom_Female_14"
773,"invest","dalys",26156.5112138489,"United Kingdom_Female_14"
774,"invest","dalys",26224.1007596857,"United Kingdom_Female_14"
775,"invest","dalys",26291.5286352842,"United Kingdom_Female_14"
776,"invest","dalys",26358.7952369346,"United Kingdom_Female_14"
777,"invest","dalys",26425.9009589999,"United Kingdom_Female_14"
778,"invest","dalys",26492.8461940485,"United Kingdom_Female_14"
779,"invest","dalys",26559.6313329694,"United Kingdom_Female_14"
780,"invest","dalys",26626.2567650725,"United Kingdom_Female_14"
781,"invest","dalys",25915.2649302679,"United Kingdom_Female_14"
782,"invest","dalys",25979.6408336727,"United Kingdom_Female_14"
783,"invest","dalys",26043.8628074245,"United Kingdom_Female_14"
784,"invest","dalys",26107.9312241091,"United Kingdom_Female_14"
785,"invest","dalys",26171.8464551078,"United Kingdom_Female_14"
786,"invest","dalys",26235.6088706412,"United Kingdom_Female_14"
787,"invest","dalys",26299.2188398059,"United Kingdom_Female_14"
788,"invest","dalys",26362.6767306082,"United Kingdom_Female_14"
789,"invest","dalys",26425.9829099923,"United Kingdom_Female_14"
790,"invest","dalys",26489.1377438658,"United Kingdom_Female_14"
791,"invest","dalys",26552.141597122,"United Kingdom_Female_14"
792,"invest","dalys",26614.9948336593,"United Kingdom_Female_14"
793,"invest","dalys",27058.0358775423,"United Kingdom_Female_14"
794,"invest","dalys",27167.1459678184,"United Kingdom_Female_14"
795,"invest","dalys",27275.6994825691,"United Kingdom_Female_14"
796,"invest","dalys",27383.7189073929,"United Kingdom_Female_14"
797,"invest","dalys",27491.2194315263,"United Kingdom_Female_14"
798,"invest","dalys",27598.2118150212,"United Kingdom_Female_14"
799,"invest","dalys",27704.7040909404,"United Kingdom_Female_14"
800,"invest","dalys",27810.7025807764,"United Kingdom_Female_14"
801,"invest","dalys",27916.2125043879,"United Kingdom_Female_14"
802,"invest","dalys",28021.238350005,"United Kingdom_Female_14"
803,"invest","dalys",28125.7841017927,"United Kingdom_Female_14"
804,"invest","dalys",28229.8533824481,"United Kingdom_Female_14"
805,"invest","dalys",27508.2034415169,"United Kingdom_Female_14"
806,"invest","dalys",27608.3259536151,"United Kingdom_Female_14"
807,"invest","dalys",27707.9950685238,"United Kingdom_Female_14"
808,"invest","dalys",27807.2135412335,"United Kingdom_Female_14"
809,"invest","dalys",27905.9840139792,"United Kingdom_Female_14"
810,"invest","dalys",28004.3090326456,"United Kingdom_Female_14"
811,"invest","dalys",28102.1910597933,"United Kingdom_Female_14"
812,"invest","dalys",28199.6324852752,"United Kingdom_Female_14"
813,"invest","dalys",28296.6356350634,"United Kingdom_Female_14"
814,"invest","dalys",28393.2027787008,"United Kingdom_Female_14"
815,"invest","dalys",28489.3361356581,"United Kingdom_Female_14"
816,"invest","dalys",28585.0378807985,"United Kingdom_Female_14"
